gene_dim,prepare_epochs,train_epochs,score_epochs,batch_size,learning_rate,n_critic,w_rec,w_adv,w_gp,roc_auc,ap,f1
3000,50,20,20,128,0.0001,2,1,1,1,0.7759403556667803,0.8517146382631302,0.8120805369127517
3000,50,20,20,128,0.0001,2,1,1,10,0.88434241459068,0.940862043193027,0.8568232662192393
3000,50,20,20,128,0.0001,2,1,1,20,0.9305108444242217,0.9058291432267305,0.9228187919463087
3000,50,20,20,128,0.0001,2,1,1,30,0.6906080555871534,0.8060386396055927,0.668903803131991
3000,50,20,20,128,0.0001,2,1,1,40,0.945707968376749,0.923561518888655,0.9379194630872483
3000,50,20,20,128,0.0001,2,1,1,50,0.8184310184658552,0.8784531080554826,0.7712527964205816
3000,50,20,20,128,0.0001,2,10,1,1,0.5357268797633944,0.6737805711033487,0.5777404921700223
3000,50,20,20,128,0.0001,2,10,1,10,0.9173603211617941,0.8954739981630632,0.9032438478747203
3000,50,20,20,128,0.0001,2,10,1,20,0.8515565161339248,0.8562522299550631,0.8366890380313199
3000,50,20,20,128,0.0001,2,10,1,30,0.9464990236226443,0.9354474869483024,0.9200223713646533
3000,50,20,20,128,0.0001,2,10,1,40,0.7024717514124293,0.7311211756634233,0.7046979865771812
3000,50,20,20,128,0.0001,2,10,1,50,0.7857503412581048,0.8112152813681195,0.7645413870246085
3000,50,20,20,128,0.0001,2,20,1,1,0.9343502350889167,0.9169983127918638,0.9183445190156599
3000,50,20,20,128,0.0001,2,20,1,10,0.7630524115572744,0.7771914269282661,0.7678970917225951
3000,50,20,20,128,0.0001,2,20,1,20,0.8869942744473513,0.9003059432862222,0.8338926174496645
3000,50,20,20,128,0.0001,2,20,1,30,0.9439379289424792,0.9258365212615027,0.9239373601789709
3000,50,20,20,128,0.0001,2,20,1,40,0.9569488681606187,0.937604929464552,0.9485458612975392
3000,50,20,20,128,0.0001,2,20,1,50,0.8073768627004891,0.829766370994016,0.7746085011185684
3000,50,20,20,128,0.0001,2,30,1,1,0.617743051605809,0.699512799335696,0.6521252796420581
3000,50,20,20,128,0.0001,2,30,1,10,0.949748322147651,0.9428125970328517,0.9256152125279642
3000,50,20,20,128,0.0001,2,30,1,20,0.6916917870549426,0.7589087737322716,0.6616331096196868
3000,50,20,20,128,0.0001,2,30,1,30,0.7624189512000911,0.8093674569269734,0.7192393736017898
3000,50,20,20,128,0.0001,2,30,1,40,0.8705560611231183,0.8731219198176579,0.8406040268456376
3000,50,20,20,128,0.0001,2,30,1,50,0.8211338300534639,0.8497115141263332,0.7829977628635346
3000,50,20,20,128,0.0001,2,40,1,1,0.9576119516171843,0.942998321285546,0.9440715883668904
3000,50,20,20,128,0.0001,2,40,1,10,0.9233979827854244,0.9188119492215944,0.895413870246085
3000,50,20,20,128,0.0001,2,40,1,20,0.9384934402608729,0.9373923004322073,0.9032438478747203
3000,50,20,20,128,0.0001,2,40,1,30,0.8262446441436317,0.8364575749431185,0.8355704697986577
3000,50,20,20,128,0.0001,2,40,1,40,0.9027452318659237,0.8918621582986118,0.8847874720357942
3000,50,20,20,128,0.0001,2,40,1,50,0.9238198157206232,0.9122938436816037,0.9021252796420581
3000,50,20,20,128,0.0001,2,50,1,1,0.9453266598415045,0.9340633482641936,0.9217002237136466
3000,50,20,20,128,0.0001,2,50,1,10,0.9188504815531034,0.9039407456415858,0.9010067114093958
3000,50,20,20,128,0.0001,2,50,1,20,0.9502535737307094,0.9488195419838393,0.9200223713646533
3000,50,20,20,128,0.0001,2,50,1,30,0.8263508133318166,0.8527408188269779,0.8372483221476511
3000,50,20,20,128,0.0001,2,50,1,40,0.8323218822280363,0.862364251869772,0.7673378076062641
3000,50,20,20,128,0.0001,2,50,1,50,0.7541434421567511,0.7921470743527689,0.7276286353467561
